Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
DEU,2017-01-01,2017-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,4800.000000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,4800.000000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,4800.000000,A
DEU,2012-01-01,2012-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,4800.000000,A
DEU,2013-01-01,2013-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,4800.000000,A
DEU,2014-01-01,2014-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,4800.000000,A
DEU,2015-01-01,2015-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,4800.000000,A
DEU,2016-01-01,2016-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,4800.000000,A
DEU,2017-01-01,2017-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,4800.000000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,4800.000000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,4800.000000,A
DEU,2012-01-01,2012-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,6167.000000,A
DEU,2013-01-01,2013-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,6375.000000,A
DEU,2014-01-01,2014-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,6376.800000,A
DEU,2015-01-01,2015-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,5325.700000,A
DEU,2016-01-01,2016-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,5313.100000,A
DEU,2017-01-01,2017-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,5422.500000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,5668.600000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,5373.500000,A
DEU,1991-01-01,1991-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,34.570000,I
DEU,1992-01-01,1992-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,33.920000,I
DEU,1993-01-01,1993-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,32.620000,I
DEU,1994-01-01,1994-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,32.410000,I
DEU,1995-01-01,1995-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,31.110000,I
DEU,1996-01-01,1996-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,31.970000,I
DEU,1997-01-01,1997-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,33.270000,I
DEU,1998-01-01,1998-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,31.110000,I
DEU,1999-01-01,1999-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,28.510000,I
DEU,2000-01-01,2000-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,29.160000,I
DEU,2001-01-01,2001-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,32.620000,I
DEU,2002-01-01,2002-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,30.290000,I
DEU,2003-01-01,2003-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,31.750000,I
DEU,2004-01-01,2004-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,34.890000,I
DEU,2005-01-01,2005-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,36.430000,I
DEU,2006-01-01,2006-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,38.290000,I
DEU,2007-01-01,2007-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,36.250000,I
DEU,2008-01-01,2008-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,41.020000,I
DEU,2009-01-01,2009-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,38.030000,I
DEU,2010-01-01,2010-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,38.180000,I
DEU,2011-01-01,2011-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,42.150000,I
DEU,2012-01-01,2012-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,100.000000,I
DEU,2013-01-01,2013-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,100.000000,I
DEU,2014-01-01,2014-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,100.000000,I
DEU,2015-01-01,2015-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.000000,I
DEU,2016-01-01,2016-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,100.000000,I
DEU,2017-01-01,2017-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,100.000000,I
DEU,2018-01-01,2018-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,100.000000,I
DEU,2019-01-01,2019-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,100.000000,I
DEU,2020-01-01,2020-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,100.100000,I
DEU,2021-01-01,2021-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,99.400000,I
DEU,2022-01-01,2022-12-31,79,'276,Germany,1163,'21170.02,"Game meat, fresh, chilled or frozen",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,98.690000,I
DEU,1991-01-01,1991-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,4661.000000,A
DEU,1992-01-01,1992-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,3800.000000,A
DEU,1993-01-01,1993-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,4012.000000,A
DEU,1994-01-01,1994-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,4863.000000,A
DEU,1995-01-01,1995-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,5255.000000,A
DEU,1996-01-01,1996-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,4376.000000,A
DEU,1997-01-01,1997-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,5762.000000,A
DEU,1998-01-01,1998-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,4210.000000,A
DEU,2003-01-01,2003-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,2430.000000,A
DEU,2008-01-01,2008-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,3070.000000,A
DEU,2012-01-01,2012-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,2795.000000,A
DEU,2013-01-01,2013-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,2674.000000,A
DEU,2014-01-01,2014-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,2797.000000,A
DEU,2015-01-01,2015-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,2976.000000,A
DEU,2016-01-01,2016-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,3015.000000,A
DEU,2017-01-01,2017-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,3523.400000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,2998.800000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,3068.900000,A
DEU,2020-01-01,2020-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,2951.900000,A
DEU,2021-01-01,2021-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,3017.000000,A
DEU,2022-01-01,2022-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,2856.800000,A
DEU,1991-01-01,1991-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,2379.500000,A
DEU,1992-01-01,1992-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,1939.900000,A
DEU,1993-01-01,1993-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,2048.200000,A
DEU,1994-01-01,1994-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,2482.600000,A
DEU,1995-01-01,1995-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,2682.700000,A
DEU,1996-01-01,1996-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,2234.000000,A
DEU,1997-01-01,1997-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,2941.600000,A
DEU,1998-01-01,1998-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,2149.200000,A
DEU,2003-01-01,2003-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,2430.000000,A
DEU,2008-01-01,2008-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,3070.000000,A
DEU,2012-01-01,2012-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,2795.000000,A
DEU,2013-01-01,2013-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,2674.000000,A
DEU,2014-01-01,2014-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,2797.000000,A
DEU,2015-01-01,2015-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,2976.000000,A
DEU,2016-01-01,2016-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,3015.000000,A
DEU,2017-01-01,2017-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,3523.400000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,2998.800000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,3068.900000,A
DEU,2020-01-01,2020-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,2951.900000,A
DEU,2021-01-01,2021-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,3017.000000,A
DEU,2022-01-01,2022-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,2856.800000,A
DEU,1991-01-01,1991-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,2804.300000,A
DEU,1992-01-01,1992-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,2429.500000,A
DEU,1993-01-01,1993-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,2423.000000,A
DEU,1994-01-01,1994-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,2992.200000,A
DEU,1995-01-01,1995-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,3661.400000,A
DEU,1996-01-01,1996-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,2903.500000,A
DEU,1997-01-01,1997-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,3317.800000,A
DEU,1998-01-01,1998-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,2388.800000,A
DEU,2003-01-01,2003-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,2742.700000,A
DEU,2008-01-01,2008-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,4496.900000,A
DEU,2012-01-01,2012-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,3591.000000,A
DEU,2013-01-01,2013-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,3551.400000,A
DEU,2014-01-01,2014-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,3715.800000,A
DEU,2015-01-01,2015-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,3301.900000,A
DEU,2016-01-01,2016-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,3337.300000,A
DEU,2017-01-01,2017-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,3980.300000,A
DEU,2018-01-01,2018-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,3541.400000,A
DEU,2019-01-01,2019-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,3435.600000,A
DEU,2020-01-01,2020-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,3371.600000,A
DEU,2021-01-01,2021-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,3568.300000,A
DEU,2022-01-01,2022-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,3008.300000,A
DEU,1991-01-01,1991-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,81.230000,I
DEU,1992-01-01,1992-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,66.220000,I
DEU,1993-01-01,1993-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,69.920000,I
DEU,1994-01-01,1994-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,84.750000,I
DEU,1995-01-01,1995-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,91.580000,I
DEU,1996-01-01,1996-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,76.260000,I
DEU,1997-01-01,1997-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,100.420000,I
DEU,1998-01-01,1998-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,73.370000,I
DEU,1999-01-01,1999-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,54.440000,I
DEU,2000-01-01,2000-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,57.950000,I
DEU,2001-01-01,2001-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,81.700000,I
DEU,2002-01-01,2002-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,84.250000,I
DEU,2003-01-01,2003-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,82.950000,I
DEU,2004-01-01,2004-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,79.140000,I
DEU,2005-01-01,2005-12-31,79,'276,Germany,549,'01351.02,Gooseberries,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,72.730000,I
